player_id,season,player_name,position,weight,height,team_abbrev
8476982,2021,Danny O'Regan,C,180,"5' 10""",ANA
8476982,2021,Danny O'Regan,C,180,"5' 10""",ANA
8476982,2021,Danny O'Regan,C,180,"5' 10""",ANA
8476982,2021,Danny O'Regan,C,180,"5' 10""",ANA
8481461,2021,Corey Schueneman,D,196,"6' 0""",MTL
8481461,2021,Corey Schueneman,D,196,"6' 0""",MTL
8481461,2021,Corey Schueneman,D,196,"6' 0""",MTL
8481461,2021,Corey Schueneman,D,196,"6' 0""",MTL
8481461,2021,Corey Schueneman,D,196,"6' 0""",MTL
8476436,2021,Dmitrij Jaskin,R,216,"6' 2""",ARI
8476436,2021,Dmitrij Jaskin,R,216,"6' 2""",ARI
8476436,2021,Dmitrij Jaskin,R,216,"6' 2""",ARI
8476436,2021,Dmitrij Jaskin,R,216,"6' 2""",ARI
8476436,2021,Dmitrij Jaskin,R,216,"6' 2""",ARI
8481849,2021,Zachary Hayes,D,NULL,NULL,VGK
8481849,2021,Zachary Hayes,D,NULL,NULL,VGK
8481849,2021,Zachary Hayes,D,NULL,NULL,VGK
8481849,2021,Zachary Hayes,D,NULL,NULL,VGK
8481849,2021,Zachary Hayes,D,NULL,NULL,VGK
8481004,2021,Josiah Slavin,L,189,"6' 3""",CHI
8481004,2021,Josiah Slavin,L,189,"6' 3""",CHI
8481004,2021,Josiah Slavin,L,189,"6' 3""",CHI
8481004,2021,Josiah Slavin,L,189,"6' 3""",CHI
8481004,2021,Josiah Slavin,L,189,"6' 3""",CHI
8474590,2021,John Carlson,D,218,"6' 3""",WSH
8474590,2021,John Carlson,D,218,"6' 3""",WSH
8474590,2021,John Carlson,D,218,"6' 3""",WSH
8474590,2021,John Carlson,D,218,"6' 3""",WSH
8474590,2021,John Carlson,D,218,"6' 3""",WSH
8480844,2021,Grigori Denisenko,L,186,"5' 11""",FLA
8480844,2021,Grigori Denisenko,L,186,"5' 11""",FLA
8480844,2021,Grigori Denisenko,L,186,"5' 11""",FLA
8480844,2021,Grigori Denisenko,L,186,"5' 11""",FLA
8480844,2021,Grigori Denisenko,L,186,"5' 11""",FLA
8474176,2021,Carl Hagelin,L,186,"5' 11""",WSH
8474176,2021,Carl Hagelin,L,186,"5' 11""",WSH
8474176,2021,Carl Hagelin,L,186,"5' 11""",WSH
8474176,2021,Carl Hagelin,L,186,"5' 11""",WSH
8474176,2021,Carl Hagelin,L,186,"5' 11""",WSH
8481553,2021,Bobby Brink,R,166,"5' 8""",PHI
8481553,2021,Bobby Brink,R,166,"5' 8""",PHI
8481553,2021,Bobby Brink,R,166,"5' 8""",PHI
8481553,2021,Bobby Brink,R,166,"5' 8""",PHI
8481553,2021,Bobby Brink,R,166,"5' 8""",PHI
8475231,2021,Casey Cizikas,C,195,"5' 11""",NYI
8475231,2021,Casey Cizikas,C,195,"5' 11""",NYI
8475231,2021,Casey Cizikas,C,195,"5' 11""",NYI
8475231,2021,Casey Cizikas,C,195,"5' 11""",NYI
8475231,2021,Casey Cizikas,C,195,"5' 11""",NYI
8476870,2021,Stefan Matteau,C,220,"6' 2""",COL
8476870,2021,Stefan Matteau,C,220,"6' 2""",COL
8476870,2021,Stefan Matteau,C,220,"6' 2""",COL
8476870,2021,Stefan Matteau,C,220,"6' 2""",COL
8476870,2021,Stefan Matteau,C,220,"6' 2""",COL
8479425,2021,Filip Hronek,D,170,"6' 0""",DET
8479425,2021,Filip Hronek,D,170,"6' 0""",DET
8479425,2021,Filip Hronek,D,170,"6' 0""",DET
8479425,2021,Filip Hronek,D,170,"6' 0""",DET
8479425,2021,Filip Hronek,D,170,"6' 0""",DET
8476624,2021,Barclay Goodrow,C,215,"6' 2""",NYR
8476624,2021,Barclay Goodrow,C,215,"6' 2""",NYR
8476624,2021,Barclay Goodrow,C,215,"6' 2""",NYR
8476624,2021,Barclay Goodrow,C,215,"6' 2""",NYR
8476624,2021,Barclay Goodrow,C,215,"6' 2""",NYR
8479322,2021,Wade Allison,R,205,"6' 2""",PHI
8479322,2021,Wade Allison,R,205,"6' 2""",PHI
8479322,2021,Wade Allison,R,205,"6' 2""",PHI
8479322,2021,Wade Allison,R,205,"6' 2""",PHI
8479322,2021,Wade Allison,R,205,"6' 2""",PHI
8478133,2021,Jake Evans,C,181,"6' 1""",MTL
8478133,2021,Jake Evans,C,181,"6' 1""",MTL
8478133,2021,Jake Evans,C,181,"6' 1""",MTL
8478133,2021,Jake Evans,C,181,"6' 1""",MTL
8478133,2021,Jake Evans,C,181,"6' 1""",MTL
8479359,2021,Beck Malenstyn,L,200,"6' 3""",WSH
8479359,2021,Beck Malenstyn,L,200,"6' 3""",WSH
8479359,2021,Beck Malenstyn,L,200,"6' 3""",WSH
8479359,2021,Beck Malenstyn,L,200,"6' 3""",WSH
8479359,2021,Beck Malenstyn,L,200,"6' 3""",WSH
8480336,2021,Sean Walker,D,196,"5' 11""",LAK
8480336,2021,Sean Walker,D,196,"5' 11""",LAK
8480336,2021,Sean Walker,D,196,"5' 11""",LAK
8480336,2021,Sean Walker,D,196,"5' 11""",LAK
8480336,2021,Sean Walker,D,196,"5' 11""",LAK
8477887,2021,Patrick Brown,C,214,"5' 11""",PHI
8477887,2021,Patrick Brown,C,214,"5' 11""",PHI
8477887,2021,Patrick Brown,C,214,"5' 11""",PHI
8477887,2021,Patrick Brown,C,214,"5' 11""",PHI
8477887,2021,Patrick Brown,C,214,"5' 11""",PHI
8471274,2021,Alex Goligoski,D,185,"5' 11""",MIN
8471274,2021,Alex Goligoski,D,185,"5' 11""",MIN
8471274,2021,Alex Goligoski,D,185,"5' 11""",MIN
8471274,2021,Alex Goligoski,D,185,"5' 11""",MIN
8471274,2021,Alex Goligoski,D,185,"5' 11""",MIN
8480800,2021,Quinn Hughes,D,170,"5' 10""",VAN
8480800,2021,Quinn Hughes,D,170,"5' 10""",VAN
8480800,2021,Quinn Hughes,D,170,"5' 10""",VAN
8480800,2021,Quinn Hughes,D,170,"5' 10""",VAN
8480800,2021,Quinn Hughes,D,170,"5' 10""",VAN
8478046,2021,Danton Heinen,L,188,"6' 1""",PIT
8478046,2021,Danton Heinen,L,188,"6' 1""",PIT
8478046,2021,Danton Heinen,L,188,"6' 1""",PIT
8478046,2021,Danton Heinen,L,188,"6' 1""",PIT
8478046,2021,Danton Heinen,L,188,"6' 1""",PIT
8476479,2021,Phillip Danault,C,198,"6' 1""",LAK
8476479,2021,Phillip Danault,C,198,"6' 1""",LAK
8476479,2021,Phillip Danault,C,198,"6' 1""",LAK
8476479,2021,Phillip Danault,C,198,"6' 1""",LAK
8476479,2021,Phillip Danault,C,198,"6' 1""",LAK
8482125,2021,Alexander Holtz,R,195,"6' 0""",NJD
8482125,2021,Alexander Holtz,R,195,"6' 0""",NJD
8482125,2021,Alexander Holtz,R,195,"6' 0""",NJD
8482125,2021,Alexander Holtz,R,195,"6' 0""",NJD
8482125,2021,Alexander Holtz,R,195,"6' 0""",NJD
8479419,2021,Brett Murray,L,228,"6' 5""",BUF
8479419,2021,Brett Murray,L,228,"6' 5""",BUF
8479419,2021,Brett Murray,L,228,"6' 5""",BUF
8479419,2021,Brett Murray,L,228,"6' 5""",BUF
8479419,2021,Brett Murray,L,228,"6' 5""",BUF
8477969,2021,Marcus Pettersson,D,177,"6' 3""",PIT
8477969,2021,Marcus Pettersson,D,177,"6' 3""",PIT
8477969,2021,Marcus Pettersson,D,177,"6' 3""",PIT
8477969,2021,Marcus Pettersson,D,177,"6' 3""",PIT
8477969,2021,Marcus Pettersson,D,177,"6' 3""",PIT
8479421,2021,Jacob Moverare,D,210,"6' 3""",LAK
8479421,2021,Jacob Moverare,D,210,"6' 3""",LAK
8479421,2021,Jacob Moverare,D,210,"6' 3""",LAK
8479421,2021,Jacob Moverare,D,210,"6' 3""",LAK
8479421,2021,Jacob Moverare,D,210,"6' 3""",LAK
8470610,2021,Zach Parise,L,193,"5' 11""",NYI
8470610,2021,Zach Parise,L,193,"5' 11""",NYI
8470610,2021,Zach Parise,L,193,"5' 11""",NYI
8470610,2021,Zach Parise,L,193,"5' 11""",NYI
8470610,2021,Zach Parise,L,193,"5' 11""",NYI
8476432,2021,Boone Jenner,C,206,"6' 2""",CBJ
8476432,2021,Boone Jenner,C,206,"6' 2""",CBJ
8476432,2021,Boone Jenner,C,206,"6' 2""",CBJ
8476432,2021,Boone Jenner,C,206,"6' 2""",CBJ
8476432,2021,Boone Jenner,C,206,"6' 2""",CBJ
8478136,2021,Jacob Middleton,D,210,"6' 3""",MIN
8478136,2021,Jacob Middleton,D,210,"6' 3""",MIN
8478136,2021,Jacob Middleton,D,210,"6' 3""",MIN
8478136,2021,Jacob Middleton,D,210,"6' 3""",MIN
8478136,2021,Jacob Middleton,D,210,"6' 3""",MIN
8480980,2021,Connor Dewar,C,183,"5' 10""",MIN
8480980,2021,Connor Dewar,C,183,"5' 10""",MIN
8480980,2021,Connor Dewar,C,183,"5' 10""",MIN
8480980,2021,Connor Dewar,C,183,"5' 10""",MIN
8480980,2021,Connor Dewar,C,183,"5' 10""",MIN
8476372,2021,Nick Seeler,D,198,"6' 2""",PHI
8476372,2021,Nick Seeler,D,198,"6' 2""",PHI
8476372,2021,Nick Seeler,D,198,"6' 2""",PHI
8476372,2021,Nick Seeler,D,198,"6' 2""",PHI
8476372,2021,Nick Seeler,D,198,"6' 2""",PHI
8475744,2021,Evgeny Kuznetsov,C,204,"6' 2""",WSH
8475744,2021,Evgeny Kuznetsov,C,204,"6' 2""",WSH
8475744,2021,Evgeny Kuznetsov,C,204,"6' 2""",WSH
8475744,2021,Evgeny Kuznetsov,C,204,"6' 2""",WSH
8475744,2021,Evgeny Kuznetsov,C,204,"6' 2""",WSH
8478366,2021,Frank Vatrano,C,201,"5' 9""",NYR
8478366,2021,Frank Vatrano,C,201,"5' 9""",NYR
8478366,2021,Frank Vatrano,C,201,"5' 9""",NYR
8478366,2021,Frank Vatrano,C,201,"5' 9""",NYR
8478366,2021,Frank Vatrano,C,201,"5' 9""",NYR
8475236,2021,Cody Eakin,C,190,"6' 0""",BUF
8475236,2021,Cody Eakin,C,190,"6' 0""",BUF
8475236,2021,Cody Eakin,C,190,"6' 0""",BUF
8475236,2021,Cody Eakin,C,190,"6' 0""",BUF
8475236,2021,Cody Eakin,C,190,"6' 0""",BUF
8478542,2021,Evan Rodrigues,C,176,"5' 10""",PIT
8478542,2021,Evan Rodrigues,C,176,"5' 10""",PIT
8478542,2021,Evan Rodrigues,C,176,"5' 10""",PIT
8478542,2021,Evan Rodrigues,C,176,"5' 10""",PIT
8478542,2021,Evan Rodrigues,C,176,"5' 10""",PIT
8478173,2021,Hayden Hodgson,R,208,"6' 2""",PHI
8478173,2021,Hayden Hodgson,R,208,"6' 2""",PHI
8478173,2021,Hayden Hodgson,R,208,"6' 2""",PHI
8478173,2021,Hayden Hodgson,R,208,"6' 2""",PHI
8478173,2021,Hayden Hodgson,R,208,"6' 2""",PHI
8479968,2021,Vinni Lettieri,C,191,"5' 11""",ANA
8479968,2021,Vinni Lettieri,C,191,"5' 11""",ANA
8479968,2021,Vinni Lettieri,C,191,"5' 11""",ANA
8479968,2021,Vinni Lettieri,C,191,"5' 11""",ANA
8479968,2021,Vinni Lettieri,C,191,"5' 11""",ANA
8480845,2021,Rasmus Kupari,C,183,"6' 1""",LAK
8480845,2021,Rasmus Kupari,C,183,"6' 1""",LAK
8480845,2021,Rasmus Kupari,C,183,"6' 1""",LAK
8480845,2021,Rasmus Kupari,C,183,"6' 1""",LAK
8480845,2021,Rasmus Kupari,C,183,"6' 1""",LAK
8476907,2021,Mackenzie MacEachern,L,190,"6' 2""",STL
8476907,2021,Mackenzie MacEachern,L,190,"6' 2""",STL
8476907,2021,Mackenzie MacEachern,L,190,"6' 2""",STL
8476907,2021,Mackenzie MacEachern,L,190,"6' 2""",STL
8476907,2021,Mackenzie MacEachern,L,190,"6' 2""",STL
8475799,2021,Nino Niederreiter,R,218,"6' 2""",CAR
8475799,2021,Nino Niederreiter,R,218,"6' 2""",CAR
8475799,2021,Nino Niederreiter,R,218,"6' 2""",CAR
8475799,2021,Nino Niederreiter,R,218,"6' 2""",CAR
8475799,2021,Nino Niederreiter,R,218,"6' 2""",CAR
8475158,2021,Ryan O'Reilly,C,216,"6' 1""",STL
8475158,2021,Ryan O'Reilly,C,216,"6' 1""",STL
8475158,2021,Ryan O'Reilly,C,216,"6' 1""",STL
8475158,2021,Ryan O'Reilly,C,216,"6' 1""",STL
8475158,2021,Ryan O'Reilly,C,216,"6' 1""",STL
8476889,2021,Radek Faksa,C,220,"6' 3""",DAL
8476889,2021,Radek Faksa,C,220,"6' 3""",DAL
8476889,2021,Radek Faksa,C,220,"6' 3""",DAL
8476889,2021,Radek Faksa,C,220,"6' 3""",DAL
8476889,2021,Radek Faksa,C,220,"6' 3""",DAL
8479543,2021,Michael Pezzetta,L,216,"6' 1""",MTL
8479543,2021,Michael Pezzetta,L,216,"6' 1""",MTL
8479543,2021,Michael Pezzetta,L,216,"6' 1""",MTL
8479543,2021,Michael Pezzetta,L,216,"6' 1""",MTL
8479543,2021,Michael Pezzetta,L,216,"6' 1""",MTL
8477839,2021,Conor Sheary,L,176,"5' 8""",WSH
8477839,2021,Conor Sheary,L,176,"5' 8""",WSH
8477839,2021,Conor Sheary,L,176,"5' 8""",WSH
8477839,2021,Conor Sheary,L,176,"5' 8""",WSH
8477839,2021,Conor Sheary,L,176,"5' 8""",WSH
8479536,2021,Axel Jonsson-Fjallby,L,189,"6' 1""",WSH
8479536,2021,Axel Jonsson-Fjallby,L,189,"6' 1""",WSH
8479536,2021,Axel Jonsson-Fjallby,L,189,"6' 1""",WSH
8479536,2021,Axel Jonsson-Fjallby,L,189,"6' 1""",WSH
8479536,2021,Axel Jonsson-Fjallby,L,189,"6' 1""",WSH
8478432,2021,Christian Fischer,R,214,"6' 2""",ARI
8478432,2021,Christian Fischer,R,214,"6' 2""",ARI
8478432,2021,Christian Fischer,R,214,"6' 2""",ARI
8478432,2021,Christian Fischer,R,214,"6' 2""",ARI
8478432,2021,Christian Fischer,R,214,"6' 2""",ARI
8479337,2021,Alex DeBrincat,L,165,"5' 7""",CHI
8479337,2021,Alex DeBrincat,L,165,"5' 7""",CHI
8479337,2021,Alex DeBrincat,L,165,"5' 7""",CHI
8479337,2021,Alex DeBrincat,L,165,"5' 7""",CHI
8479337,2021,Alex DeBrincat,L,165,"5' 7""",CHI
8479992,2021,Michael Rasmussen,C,221,"6' 6""",DET
8479992,2021,Michael Rasmussen,C,221,"6' 6""",DET
8479992,2021,Michael Rasmussen,C,221,"6' 6""",DET
8479992,2021,Michael Rasmussen,C,221,"6' 6""",DET
8479992,2021,Michael Rasmussen,C,221,"6' 6""",DET
8480028,2021,Morgan Frost,C,170,"5' 11""",PHI
8480028,2021,Morgan Frost,C,170,"5' 11""",PHI
8480028,2021,Morgan Frost,C,170,"5' 11""",PHI
8480028,2021,Morgan Frost,C,170,"5' 11""",PHI
8480028,2021,Morgan Frost,C,170,"5' 11""",PHI
8477018,2021,Ben Hutton,D,206,"6' 2""",VGK
8477018,2021,Ben Hutton,D,206,"6' 2""",VGK
8477018,2021,Ben Hutton,D,206,"6' 2""",VGK
8477018,2021,Ben Hutton,D,206,"6' 2""",VGK
8477018,2021,Ben Hutton,D,206,"6' 2""",VGK
8482815,2021,Kirill Semyonov,C,171,"6' 0""",TOR
8482815,2021,Kirill Semyonov,C,171,"6' 0""",TOR
8482815,2021,Kirill Semyonov,C,171,"6' 0""",TOR
8482815,2021,Kirill Semyonov,C,171,"6' 0""",TOR
8482815,2021,Kirill Semyonov,C,171,"6' 0""",TOR
8475168,2021,Matt Duchene,C,195,"5' 11""",NSH
8475168,2021,Matt Duchene,C,195,"5' 11""",NSH
8475168,2021,Matt Duchene,C,195,"5' 11""",NSH
8475168,2021,Matt Duchene,C,195,"5' 11""",NSH
8475168,2021,Matt Duchene,C,195,"5' 11""",NSH
8475855,2021,Jesper Fast,R,192,"6' 1""",CAR
8475855,2021,Jesper Fast,R,192,"6' 1""",CAR
8475855,2021,Jesper Fast,R,192,"6' 1""",CAR
8475855,2021,Jesper Fast,R,192,"6' 1""",CAR
8475855,2021,Jesper Fast,R,192,"6' 1""",CAR
8477974,2021,Ryan MacInnis,C,200,"6' 4""",BUF
8477974,2021,Ryan MacInnis,C,200,"6' 4""",BUF
8477974,2021,Ryan MacInnis,C,200,"6' 4""",BUF
8477974,2021,Ryan MacInnis,C,200,"6' 4""",BUF
8477974,2021,Ryan MacInnis,C,200,"6' 4""",BUF
8471685,2021,Anze Kopitar,C,225,"6' 3""",LAK
8471685,2021,Anze Kopitar,C,225,"6' 3""",LAK
8471685,2021,Anze Kopitar,C,225,"6' 3""",LAK
8471685,2021,Anze Kopitar,C,225,"6' 3""",LAK
8471685,2021,Anze Kopitar,C,225,"6' 3""",LAK
8476878,2021,Zemgus Girgensons,L,211,"6' 2""",BUF
8476878,2021,Zemgus Girgensons,L,211,"6' 2""",BUF
8476878,2021,Zemgus Girgensons,L,211,"6' 2""",BUF
8476878,2021,Zemgus Girgensons,L,211,"6' 2""",BUF
8476878,2021,Zemgus Girgensons,L,211,"6' 2""",BUF
8480008,2021,Adam Ruzicka,C,202,"6' 4""",CGY
8480008,2021,Adam Ruzicka,C,202,"6' 4""",CGY
8480008,2021,Adam Ruzicka,C,202,"6' 4""",CGY
8480008,2021,Adam Ruzicka,C,202,"6' 4""",CGY
8480008,2021,Adam Ruzicka,C,202,"6' 4""",CGY
8475324,2021,Nick Jensen,D,194,"6' 0""",WSH
8475324,2021,Nick Jensen,D,194,"6' 0""",WSH
8475324,2021,Nick Jensen,D,194,"6' 0""",WSH
8475324,2021,Nick Jensen,D,194,"6' 0""",WSH
8475324,2021,Nick Jensen,D,194,"6' 0""",WSH
8475200,2021,Dmitry Orlov,D,212,"5' 11""",WSH
8475200,2021,Dmitry Orlov,D,212,"5' 11""",WSH
8475200,2021,Dmitry Orlov,D,212,"5' 11""",WSH
8475200,2021,Dmitry Orlov,D,212,"5' 11""",WSH
8475200,2021,Dmitry Orlov,D,212,"5' 11""",WSH
8476396,2021,Steven Fogarty,C,210,"6' 3""",BOS
8476396,2021,Steven Fogarty,C,210,"6' 3""",BOS
8476396,2021,Steven Fogarty,C,210,"6' 3""",BOS
8476396,2021,Steven Fogarty,C,210,"6' 3""",BOS
8476396,2021,Steven Fogarty,C,210,"6' 3""",BOS
8477472,2021,Carl Dahlstrom,D,231,"6' 4""",TOR
8477472,2021,Carl Dahlstrom,D,231,"6' 4""",TOR
8477472,2021,Carl Dahlstrom,D,231,"6' 4""",TOR
8477472,2021,Carl Dahlstrom,D,231,"6' 4""",TOR
8477472,2021,Carl Dahlstrom,D,231,"6' 4""",TOR
8479999,2021,Casey Mittelstadt,C,202,"6' 1""",BUF
8479999,2021,Casey Mittelstadt,C,202,"6' 1""",BUF
8479999,2021,Casey Mittelstadt,C,202,"6' 1""",BUF
8479999,2021,Casey Mittelstadt,C,202,"6' 1""",BUF
8479999,2021,Casey Mittelstadt,C,202,"6' 1""",BUF
8480901,2021,Karson Kuhlman,C,185,"5' 11""",SEA
8480901,2021,Karson Kuhlman,C,185,"5' 11""",SEA
8480901,2021,Karson Kuhlman,C,185,"5' 11""",SEA
8480901,2021,Karson Kuhlman,C,185,"5' 11""",SEA
8480901,2021,Karson Kuhlman,C,185,"5' 11""",SEA
8477446,2021,Michael McCarron,R,230,"6' 6""",NSH
8477446,2021,Michael McCarron,R,230,"6' 6""",NSH
8477446,2021,Michael McCarron,R,230,"6' 6""",NSH
8477446,2021,Michael McCarron,R,230,"6' 6""",NSH
8477446,2021,Michael McCarron,R,230,"6' 6""",NSH
8479400,2021,Pierre-Luc Dubois,L,207,"6' 3""",WPG
8479400,2021,Pierre-Luc Dubois,L,207,"6' 3""",WPG
8479400,2021,Pierre-Luc Dubois,L,207,"6' 3""",WPG
8479400,2021,Pierre-Luc Dubois,L,207,"6' 3""",WPG
8479400,2021,Pierre-Luc Dubois,L,207,"6' 3""",WPG
8478057,2021,Dakota Joshua,C,199,"6' 2""",STL
8478057,2021,Dakota Joshua,C,199,"6' 2""",STL
8478057,2021,Dakota Joshua,C,199,"6' 2""",STL
8478057,2021,Dakota Joshua,C,199,"6' 2""",STL
8478057,2021,Dakota Joshua,C,199,"6' 2""",STL
8477919,2021,Frederick Gaudreau,C,179,"6' 0""",MIN
8477919,2021,Frederick Gaudreau,C,179,"6' 0""",MIN
8477919,2021,Frederick Gaudreau,C,179,"6' 0""",MIN
8477919,2021,Frederick Gaudreau,C,179,"6' 0""",MIN
8477919,2021,Frederick Gaudreau,C,179,"6' 0""",MIN
8478446,2021,Glenn Gawdin,C,191,"6' 1""",CGY
8478446,2021,Glenn Gawdin,C,191,"6' 1""",CGY
8478446,2021,Glenn Gawdin,C,191,"6' 1""",CGY
8478446,2021,Glenn Gawdin,C,191,"6' 1""",CGY
8478446,2021,Glenn Gawdin,C,191,"6' 1""",CGY
8481133,2021,Cole Reinhardt,L,200,"6' 0""",OTT
8481133,2021,Cole Reinhardt,L,200,"6' 0""",OTT
8481133,2021,Cole Reinhardt,L,200,"6' 0""",OTT
8481133,2021,Cole Reinhardt,L,200,"6' 0""",OTT
8481133,2021,Cole Reinhardt,L,200,"6' 0""",OTT
8480878,2021,Nils Lundkvist,D,187,"5' 11""",NYR
8480878,2021,Nils Lundkvist,D,187,"5' 11""",NYR
8480878,2021,Nils Lundkvist,D,187,"5' 11""",NYR
8480878,2021,Nils Lundkvist,D,187,"5' 11""",NYR
8480878,2021,Nils Lundkvist,D,187,"5' 11""",NYR
8480979,2021,Nathan Smith,C,177,"6' 0""",ARI
8480979,2021,Nathan Smith,C,177,"6' 0""",ARI
8480979,2021,Nathan Smith,C,177,"6' 0""",ARI
8480979,2021,Nathan Smith,C,177,"6' 0""",ARI
8480979,2021,Nathan Smith,C,177,"6' 0""",ARI
8474038,2021,Paul Byron,L,163,"5' 9""",MTL
8474038,2021,Paul Byron,L,163,"5' 9""",MTL
8474038,2021,Paul Byron,L,163,"5' 9""",MTL
8474038,2021,Paul Byron,L,163,"5' 9""",MTL
8474038,2021,Paul Byron,L,163,"5' 9""",MTL
8476966,2021,Gemel Smith,C,195,"5' 11""",DET
8476966,2021,Gemel Smith,C,195,"5' 11""",DET
8476966,2021,Gemel Smith,C,195,"5' 11""",DET
8476966,2021,Gemel Smith,C,195,"5' 11""",DET
8476966,2021,Gemel Smith,C,195,"5' 11""",DET
8478424,2021,Jansen Harkins,C,182,"6' 1""",WPG
8478424,2021,Jansen Harkins,C,182,"6' 1""",WPG
8478424,2021,Jansen Harkins,C,182,"6' 1""",WPG
8478424,2021,Jansen Harkins,C,182,"6' 1""",WPG
8478424,2021,Jansen Harkins,C,182,"6' 1""",WPG
8481019,2021,David Gustafsson,C,196,"6' 2""",WPG
8481019,2021,David Gustafsson,C,196,"6' 2""",WPG
8481019,2021,David Gustafsson,C,196,"6' 2""",WPG
8481019,2021,David Gustafsson,C,196,"6' 2""",WPG
8481019,2021,David Gustafsson,C,196,"6' 2""",WPG
8477240,2021,Carter Rowney,C,206,"6' 2""",DET
8477240,2021,Carter Rowney,C,206,"6' 2""",DET
8477240,2021,Carter Rowney,C,206,"6' 2""",DET
8477240,2021,Carter Rowney,C,206,"6' 2""",DET
8477240,2021,Carter Rowney,C,206,"6' 2""",DET
8471873,2021,Anton Stralman,D,190,"5' 11""",ARI
8471873,2021,Anton Stralman,D,190,"5' 11""",ARI
8471873,2021,Anton Stralman,D,190,"5' 11""",ARI
8471873,2021,Anton Stralman,D,190,"5' 11""",ARI
8471873,2021,Anton Stralman,D,190,"5' 11""",ARI
8478020,2021,Michael Amadio,C,204,"6' 1""",VGK
8478020,2021,Michael Amadio,C,204,"6' 1""",VGK
8478020,2021,Michael Amadio,C,204,"6' 1""",VGK
8478020,2021,Michael Amadio,C,204,"6' 1""",VGK
8478020,2021,Michael Amadio,C,204,"6' 1""",VGK
8477444,2021,Andre Burakovsky,L,201,"6' 3""",COL
8477444,2021,Andre Burakovsky,L,201,"6' 3""",COL
8477444,2021,Andre Burakovsky,L,201,"6' 3""",COL
8477444,2021,Andre Burakovsky,L,201,"6' 3""",COL
8477444,2021,Andre Burakovsky,L,201,"6' 3""",COL
8480873,2021,Rasmus Sandin,D,183,"5' 11""",TOR
8480873,2021,Rasmus Sandin,D,183,"5' 11""",TOR
8480873,2021,Rasmus Sandin,D,183,"5' 11""",TOR
8480873,2021,Rasmus Sandin,D,183,"5' 11""",TOR
8480873,2021,Rasmus Sandin,D,183,"5' 11""",TOR
8480870,2021,Benoit-Olivier Groulx,C,195,"6' 2""",ANA
8480870,2021,Benoit-Olivier Groulx,C,195,"6' 2""",ANA
8480870,2021,Benoit-Olivier Groulx,C,195,"6' 2""",ANA
8480870,2021,Benoit-Olivier Groulx,C,195,"6' 2""",ANA
8480870,2021,Benoit-Olivier Groulx,C,195,"6' 2""",ANA
8474697,2021,Mark Borowiecki,D,207,"6' 1""",NSH
8474697,2021,Mark Borowiecki,D,207,"6' 1""",NSH
8474697,2021,Mark Borowiecki,D,207,"6' 1""",NSH
8474697,2021,Mark Borowiecki,D,207,"6' 1""",NSH
8474697,2021,Mark Borowiecki,D,207,"6' 1""",NSH
8477384,2021,Josh Brown,D,215,"6' 5""",BOS
8477384,2021,Josh Brown,D,215,"6' 5""",BOS
8477384,2021,Josh Brown,D,215,"6' 5""",BOS
8477384,2021,Josh Brown,D,215,"6' 5""",BOS
8477384,2021,Josh Brown,D,215,"6' 5""",BOS
8481521,2021,Ronnie Attard,D,208,"6' 3""",PHI
8481521,2021,Ronnie Attard,D,208,"6' 3""",PHI
8481521,2021,Ronnie Attard,D,208,"6' 3""",PHI
8481521,2021,Ronnie Attard,D,208,"6' 3""",PHI
8481521,2021,Ronnie Attard,D,208,"6' 3""",PHI
8480830,2021,Andrei Svechnikov,R,195,"6' 2""",CAR
8480830,2021,Andrei Svechnikov,R,195,"6' 2""",CAR
8480830,2021,Andrei Svechnikov,R,195,"6' 2""",CAR
8480830,2021,Andrei Svechnikov,R,195,"6' 2""",CAR
8480830,2021,Andrei Svechnikov,R,195,"6' 2""",CAR
8477290,2021,Michael Raffl,L,200,"6' 0""",DAL
8477290,2021,Michael Raffl,L,200,"6' 0""",DAL
8477290,2021,Michael Raffl,L,200,"6' 0""",DAL
8477290,2021,Michael Raffl,L,200,"6' 0""",DAL
8477290,2021,Michael Raffl,L,200,"6' 0""",DAL
8478401,2021,Pavel Zacha,C,210,"6' 3""",NJD
8478401,2021,Pavel Zacha,C,210,"6' 3""",NJD
8478401,2021,Pavel Zacha,C,210,"6' 3""",NJD
8478401,2021,Pavel Zacha,C,210,"6' 3""",NJD
8478401,2021,Pavel Zacha,C,210,"6' 3""",NJD
8480009,2021,Eeli Tolvanen,R,191,"5' 10""",NSH
8480009,2021,Eeli Tolvanen,R,191,"5' 10""",NSH
8480009,2021,Eeli Tolvanen,R,191,"5' 10""",NSH
8480009,2021,Eeli Tolvanen,R,191,"5' 10""",NSH
8480009,2021,Eeli Tolvanen,R,191,"5' 10""",NSH
8476905,2021,Chandler Stephenson,C,203,"6' 0""",VGK
8476905,2021,Chandler Stephenson,C,203,"6' 0""",VGK
8476905,2021,Chandler Stephenson,C,203,"6' 0""",VGK
8476905,2021,Chandler Stephenson,C,203,"6' 0""",VGK
8476905,2021,Chandler Stephenson,C,203,"6' 0""",VGK
8470619,2021,Brian Boyle,C,245,"6' 6""",PIT
8470619,2021,Brian Boyle,C,245,"6' 6""",PIT
8470619,2021,Brian Boyle,C,245,"6' 6""",PIT
8470619,2021,Brian Boyle,C,245,"6' 6""",PIT
8470619,2021,Brian Boyle,C,245,"6' 6""",PIT
